forecast_termin,runended,time,temperature,windDirection,windSpeed_mps,windSpeed_beaufort,windSpeed_name,windGust,humidity,pressure,cloudiness,lowClouds,mediumClouds,highClouds,dewpointTemperature,windSpeed_kmh,row_id,location
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-10-01T00:00:00Z,24.2,19.8,5.3,3,Lett bris,,76.4,1012.7,87.5,6.2,1.6,85.9,19.9,19.08,89,Stanley
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T12:00:00Z,25.7,247.4,1.4,1,Flau vind,,90.9,1010,9.4,0,1.6,8.6,24.5,5.04,1,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T13:00:00Z,25.8,284.4,0.8,1,Flau vind,,89.9,1010.6,14.1,0,8.6,6.2,24.4,2.88,2,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T14:00:00Z,25.6,115.9,0.9,1,Flau vind,,90.9,1011.3,4.7,0.8,3.1,1.6,24.4,3.24,3,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T15:00:00Z,25.5,163.6,1,1,Flau vind,,91.4,1011.4,0.8,0,0.8,0,24.4,3.6,4,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T16:00:00Z,25.4,209,1,1,Flau vind,,90.9,1011.2,1.6,1.6,0,0,24.2,3.6,5,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T17:00:00Z,25,219.8,1,1,Flau vind,,90.7,1011,0.8,0,0.8,0,23.7,3.6,6,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T18:00:00Z,25.3,222.4,1.2,1,Flau vind,,89.2,1010.7,7.8,0.8,7,0,23.8,4.32,7,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T19:00:00Z,24.3,348.4,2.4,2,Svak vind,,92.5,1010.5,28.1,10.2,19.5,0,23.4,8.64,8,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T20:00:00Z,23.5,32.7,2.7,2,Svak vind,,96.6,1010.4,49.2,21.1,39.1,0,23.3,9.72,9,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T21:00:00Z,23.5,353.3,2.4,2,Svak vind,,96.1,1010.8,60.2,53.9,16.4,0.8,23.2,8.64,10,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T22:00:00Z,23,326.4,3.1,2,Svak vind,,97.2,1010.9,36.7,31.2,3.9,5.5,22.9,11.16,11,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-21T23:00:00Z,23.7,354.6,3.1,2,Svak vind,,95.3,1011.1,17.2,10.2,4.7,7,23.3,11.16,12,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T00:00:00Z,24.8,20.2,3.1,2,Svak vind,,90.6,1011.7,8.6,3.9,2.3,3.9,23.5,11.16,13,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T01:00:00Z,26.4,49.1,3.3,2,Svak vind,,84,1012.2,14.8,9.4,1.6,3.9,23.8,11.88,14,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T02:00:00Z,27.6,47.2,3.9,3,Lett bris,,79.6,1012.3,30.5,18.7,21.1,3.1,24.1,14.04,15,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T03:00:00Z,28.6,77.7,4.1,3,Lett bris,,80.2,1012.3,32.8,17.2,17.2,2.3,25.3,14.76,16,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T04:00:00Z,28.1,107.6,3.7,3,Lett bris,,81.4,1012,41.4,34.4,12.5,0.8,25,13.32,17,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T05:00:00Z,27.4,58.6,3.8,3,Lett bris,,79.6,1011.1,39.8,37.5,3.9,0,23.9,13.68,18,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T06:00:00Z,28.2,87.7,3.3,2,Svak vind,,77.7,1010,21.1,18,11.7,0,24.3,11.88,19,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T07:00:00Z,28.5,115.2,3.6,3,Lett bris,,77.5,1009.3,33.6,32.8,13.3,0,24.6,12.96,20,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T08:00:00Z,27.9,102.5,3.9,3,Lett bris,,82.4,1009.3,14.8,13.3,7.8,0.8,25,14.04,21,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T09:00:00Z,27.1,92.8,3.8,3,Lett bris,,82.4,1009.3,3.9,3.1,0,1.6,24.2,13.68,22,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T10:00:00Z,25.9,79.4,3.5,3,Lett bris,,86.8,1009.5,12.5,2.3,0.8,9.4,23.9,12.6,23,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T11:00:00Z,24.9,62.2,3.6,3,Lett bris,,90.5,1009.7,21.1,1.6,0.8,19.5,23.6,12.96,24,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T12:00:00Z,24.6,63.8,4.2,3,Lett bris,,91.4,1010.3,6.2,0,1.6,4.7,23.5,15.12,25,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T13:00:00Z,24.6,70.2,4.7,3,Lett bris,,91.4,1011,9.4,0,1.6,7.8,23.5,16.92,26,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T14:00:00Z,24.7,76.7,5.1,3,Lett bris,,91.1,1011.5,8.6,3.1,0.8,5.5,23.5,18.36,27,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T15:00:00Z,24.8,81.5,5.3,3,Lett bris,,89.2,1011.5,30.5,30.5,0,0,23.3,19.08,28,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T16:00:00Z,24.8,80.4,4.8,3,Lett bris,,88.2,1011.8,25.8,24.2,3.9,0.8,23.1,17.28,29,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T17:00:00Z,24.7,70.4,4.3,3,Lett bris,,88.5,1011.6,47.7,35.2,10.2,9.4,23,15.48,30,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T18:00:00Z,24.4,45.6,4.8,3,Lett bris,,89.8,1011,37.5,19.5,12.5,14.1,23,17.28,31,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T19:00:00Z,23.4,37.1,5.4,3,Lett bris,,93.8,1010.6,22.7,7.8,7.8,8.6,22.7,19.44,32,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T20:00:00Z,22.8,21.8,4.9,3,Lett bris,,94.8,1010.3,14.8,7,9.4,0,22.3,17.64,33,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T21:00:00Z,22.7,13.6,4.8,3,Lett bris,,94,1010.5,5.5,4.7,2.3,0,22,17.28,34,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T22:00:00Z,22.6,13.6,5.2,3,Lett bris,,93.7,1011.1,5.5,5.5,0.8,0,21.9,18.72,35,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-22T23:00:00Z,23.5,18.9,5.1,3,Lett bris,,92.4,1011.7,6.2,5.5,1.6,0,22.5,18.36,36,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T00:00:00Z,25.2,46.8,5.5,4,Laber bris,,87.5,1012.2,14.8,10.9,6.2,0,23.3,19.8,37,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T01:00:00Z,26.6,64.1,6.1,4,Laber bris,,81.5,1012.6,22.7,15.6,12.5,0,23.5,21.96,38,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T02:00:00Z,27.3,72,5.9,4,Laber bris,,80.5,1012.6,19.5,10.2,11.7,0,24,21.24,39,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T03:00:00Z,27.9,76.7,5.6,4,Laber bris,,78.1,1012.5,14.8,7,9.4,0,24.1,20.16,40,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T04:00:00Z,28.5,79.5,5.9,4,Laber bris,,75.9,1011.8,10.2,6.2,5.5,0,24.2,21.24,41,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T05:00:00Z,28.8,82.3,5.9,4,Laber bris,,74.8,1010.9,11.7,7.8,4.7,0,24.3,21.24,42,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T06:00:00Z,28.7,84.2,5.5,4,Laber bris,,75.9,1009.8,2.3,1.6,1.6,0,24.4,19.8,43,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T07:00:00Z,28.5,86.4,5.4,3,Lett bris,,77.1,1009.1,1.6,0.8,0.8,0,24.5,19.44,44,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T08:00:00Z,27.9,75.1,5,3,Lett bris,,77.9,1008.5,0.8,0,0.8,0.8,24.1,18,45,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T09:00:00Z,27.1,73.3,4.8,3,Lett bris,,80.1,1008.6,1.6,0,0,0.8,23.7,17.28,46,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T10:00:00Z,25.9,71.3,4.9,3,Lett bris,,84.7,1008.7,30.5,0.8,0,29.7,23.5,17.64,47,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T11:00:00Z,25.1,72.1,5,3,Lett bris,,88.7,1009.5,8.6,3.1,0,5.5,23.5,18,48,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T12:00:00Z,25.2,75,5.2,3,Lett bris,,88,1010.3,33.6,26.6,7.8,1.6,23.4,18.72,49,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T13:00:00Z,25.4,79.1,5.2,3,Lett bris,,87.1,1011,22.7,11.7,9.4,3.9,23.5,18.72,50,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T14:00:00Z,25.4,85.5,5.4,3,Lett bris,,87.3,1011.3,17.2,0.8,7.8,9.4,23.5,19.44,51,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T15:00:00Z,25.2,74.3,5.2,3,Lett bris,,89.5,1011,10.2,6.2,2.3,0.8,23.7,18.72,52,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T16:00:00Z,25.1,77.3,5.5,4,Laber bris,,89.5,1010.5,15.6,13.3,6.2,0,23.6,19.8,53,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T17:00:00Z,24.8,73.1,6,4,Laber bris,,91.3,1010,23.4,19.5,11.7,0,23.7,21.6,54,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T18:00:00Z,24.8,63.4,6.3,4,Laber bris,,90.5,1009.6,15.6,11.7,4.7,0,23.5,22.68,55,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T19:00:00Z,24.6,61.2,7.4,4,Laber bris,,90,1009.3,37.5,21.1,25.8,0,23.2,26.64,56,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T20:00:00Z,24.6,65.2,6.6,4,Laber bris,,88.2,1009.2,68,38.3,52.3,0,22.9,23.76,57,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T21:00:00Z,24.5,48.7,6.9,4,Laber bris,,88.4,1009.5,62.5,28.1,48.4,0,22.8,24.84,58,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T22:00:00Z,24.4,57.2,6.9,4,Laber bris,,88.6,1009.9,66.4,26.6,59.4,0,22.7,24.84,59,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-23T23:00:00Z,24.8,34.8,7,4,Laber bris,,87.4,1010.2,6.2,0.8,6.2,0,22.9,25.2,60,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-24T00:00:00Z,25.8,45.4,7.1,4,Laber bris,,81.7,1011.1,46.9,19.5,34.4,6.2,22.8,25.56,61,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-24T06:00:00Z,27.8,84.1,6.2,4,Laber bris,,79.7,1009.1,68.7,27.3,3.1,56.2,24.4,22.32,62,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-24T12:00:00Z,25.3,73.3,3.8,3,Lett bris,,87.8,1009.6,12.5,10.9,0.8,0.8,23.5,13.68,63,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-24T18:00:00Z,24.9,73.4,3.5,3,Lett bris,,89.4,1009.1,14.1,14.1,0.8,0,23.4,12.6,64,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-25T00:00:00Z,25.9,62.6,4,3,Lett bris,,84.5,1011,10.9,2.3,7,1.6,23.4,14.4,65,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-25T06:00:00Z,28.7,79.3,4.8,3,Lett bris,,76.7,1008.9,22.7,18.7,5.5,0,24.6,17.28,66,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-25T12:00:00Z,25.4,73.6,3.1,2,Svak vind,,88.9,1010.2,24.2,24.2,0,0,23.8,11.16,67,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-25T18:00:00Z,24.7,62.9,2.4,2,Svak vind,,91.3,1009.7,15.6,10.9,6.2,0,23.6,8.64,68,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-26T00:00:00Z,26.1,52.9,3.4,3,Lett bris,,83.8,1011,14.8,3.9,11.7,0,23.5,12.24,69,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-26T06:00:00Z,29.8,87.8,3.8,3,Lett bris,,72.5,1009,2.3,2.3,1.6,0,24.7,13.68,70,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-26T12:00:00Z,25.7,67.8,3,2,Svak vind,,89.4,1009.7,16.4,13.3,3.9,0,24.2,10.8,71,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-26T18:00:00Z,25.3,79.1,2.3,2,Svak vind,,88.3,1009.5,14.8,11.7,2.3,0.8,23.6,8.28,72,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-27T00:00:00Z,26,23.7,2.8,2,Svak vind,,84.8,1010.1,9.4,3.1,9.4,0,23.6,10.08,73,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-27T06:00:00Z,27.5,47.4,2.6,2,Svak vind,,75.7,1007.7,100,6.2,19.5,100,23.2,9.36,74,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-27T12:00:00Z,25.4,83.4,2.6,2,Svak vind,,87.6,1008.5,77.3,3.9,3.1,75.8,23.6,9.36,75,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-27T18:00:00Z,23.3,56.2,2.5,2,Svak vind,,93.5,1008.4,100,1.6,10.2,100,22.5,9,76,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-28T00:00:00Z,24.8,2.6,2.1,2,Svak vind,,88.5,1009.5,100,0.8,5.5,100,23.1,7.56,77,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-28T06:00:00Z,27.5,93.8,4.5,3,Lett bris,,82.8,1008.5,100,50,11.7,99.2,24.7,16.2,78,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-28T12:00:00Z,24.3,72.1,4.2,3,Lett bris,,90.2,1009.2,100,28.1,2.3,100,22.9,15.12,79,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-28T18:00:00Z,23.9,63.3,2.9,2,Svak vind,,91.8,1009.3,100,32,3.1,100,22.8,10.44,80,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-29T00:00:00Z,24.9,11.4,1.8,2,Svak vind,,86.6,1011.2,96.9,1.6,1.6,96.1,22.9,6.48,81,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-29T06:00:00Z,28.8,67,1.9,2,Svak vind,,76.3,1009.3,91.4,13.3,7,89.1,24.6,6.84,82,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-29T12:00:00Z,23.9,17.4,1.4,1,Flau vind,,92.4,1010.9,69.5,16.4,2.3,63.3,22.9,5.04,83,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-29T18:00:00Z,22.8,11.9,4.4,3,Lett bris,,91.3,1010.4,27.3,5.5,5.5,20.3,21.6,15.84,84,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-30T00:00:00Z,22.2,6.3,5.1,3,Lett bris,,79.1,1012,59.4,1.6,0.8,57.8,18.7,18.36,85,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-30T06:00:00Z,27.7,52,4.9,3,Lett bris,,68,1010.9,100,13.3,14.8,100,21.6,17.64,86,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-30T12:00:00Z,24.4,25,4.7,3,Lett bris,,74.6,1011.6,100,2.3,12.5,100,19.9,16.92,87,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-09-30T18:00:00Z,22.1,18.5,4.4,3,Lett bris,,76.6,1011.5,39.1,0.8,1.6,37.5,18,15.84,88,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:50:45Z,2023-10-01T00:00:00Z,22.7,19.8,5.3,3,Lett bris,,76.4,1012.7,87.5,6.2,1.6,85.9,18.6,19.08,89,HVRC
2023-09-21T12:00:00Z,2023-09-21T11:52:29Z,2023-09-21T12:00:00Z,27.2,247.4,1.4,1,Flau vind,,90.9,1010,9.4,0,1.6,8.6,25.6,5.04,1,Ngong_Ping
