forecast_termin,runended,time,temperature,windDirection,windSpeed_mps,windSpeed_beaufort,windSpeed_name,windGust,humidity,pressure,cloudiness,lowClouds,mediumClouds,highClouds,dewpointTemperature,windSpeed_kmh,row_id,location
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-03T20:00:00Z,16.9,87.8,8.3,5,Frisk bris,,91.4,1013.8,100,100,60.2,0,15.7,29.88,44,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-03T21:00:00Z,16.8,86.9,8,5,Frisk bris,,92.3,1013.7,100,100,86.7,0,15.7,28.8,45,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-03T22:00:00Z,16.3,82.8,8.3,5,Frisk bris,,93.9,1014.2,100,100,97.7,0,15.5,29.88,46,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-03T23:00:00Z,15.8,84.3,8.5,5,Frisk bris,,96.6,1014.9,100,100,93.7,0,15.4,30.6,47,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T00:00:00Z,16.1,89.2,9,5,Frisk bris,,96.7,1015.4,100,100,91.4,0,15.8,32.4,48,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T01:00:00Z,16.6,94.1,9,5,Frisk bris,,96.9,1015.8,100,100,59.4,0,16.3,32.4,49,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T02:00:00Z,17.7,97.4,8.5,5,Frisk bris,,92,1015.8,100,100,57.8,0,16.6,30.6,50,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T03:00:00Z,18.3,103,7.8,4,Laber bris,,89.3,1015.5,96.9,96.9,51.6,0,16.7,28.08,51,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T04:00:00Z,18.9,109.4,6.5,4,Laber bris,,90.1,1014.4,96.9,96.9,65.6,0,17.5,23.4,52,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T05:00:00Z,19.7,120.9,6.6,4,Laber bris,,88,1013.3,91.4,91.4,32,0,17.9,23.76,53,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T06:00:00Z,20.5,139.1,6.9,4,Laber bris,,89.7,1012,45.3,44.5,13.3,0,19,24.84,54,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T07:00:00Z,20.9,150.1,7.1,4,Laber bris,,87,1010.9,35.9,30.5,25,0,18.9,25.56,55,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T08:00:00Z,20.6,155.6,6.6,4,Laber bris,,87.9,1010.3,39.1,36.7,23.4,0,18.8,23.76,56,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T09:00:00Z,20.4,154.4,6.2,4,Laber bris,,93,1010,57.8,57.8,6.2,0,19.5,22.32,57,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T10:00:00Z,20,153.2,5.9,4,Laber bris,,95.5,1010.1,68.7,68.7,0,0,19.5,21.24,58,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T11:00:00Z,19.5,155.6,5.9,4,Laber bris,,96.6,1010.1,51.6,51.6,0,0,19.2,21.24,59,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T12:00:00Z,19.5,158.9,5.9,4,Laber bris,,96.7,1010.4,39.1,39.1,0,0,19.2,21.24,60,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-04T18:00:00Z,20.2,182.4,5,3,Lett bris,,98,1008.4,100,100,0,0,20.2,18,61,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-05T00:00:00Z,21.1,191.7,5.3,3,Lett bris,,97.1,1009.9,100,100,0,0,20.9,19.08,62,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-05T06:00:00Z,24.5,214.4,6.9,4,Laber bris,,87,1008.1,62.5,62.5,0,0,22.5,24.84,63,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-05T12:00:00Z,21.1,209,4.4,3,Lett bris,,96.6,1007.8,79.7,79.7,0,0,20.8,15.84,64,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-05T18:00:00Z,20.6,222.1,2.1,2,Svak vind,,98.4,1008.1,96.9,96.9,0,0,20.6,7.56,65,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-06T00:00:00Z,21.4,228.5,0.7,1,Flau vind,,95.6,1011.5,100,100,0,0,21,2.52,66,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-06T06:00:00Z,24.1,30.5,2.9,2,Svak vind,,69.4,1010.6,100,100,1.6,0,18.4,10.44,67,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-06T12:00:00Z,20.1,14.6,3.6,3,Lett bris,,63.2,1012.4,98.4,98.4,1.6,0,13,12.96,68,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-06T18:00:00Z,17.3,30.9,4.8,3,Lett bris,,62.8,1014.4,81.2,81.2,0.8,0,10.2,17.28,69,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-07T00:00:00Z,15.6,41.6,4.2,3,Lett bris,,73.9,1017.4,100,36.7,100,0,11,15.12,70,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-07T06:00:00Z,18.8,75.2,7.1,4,Laber bris,,69,1016.4,99.2,85.9,88.3,0,13.1,25.56,71,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-07T12:00:00Z,16.6,80.6,7.7,4,Laber bris,,75.5,1017,100,90.6,100,0,12.4,27.72,72,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-07T18:00:00Z,14.9,71.2,7.5,4,Laber bris,,81.1,1017.2,100,100,24.2,0,11.8,27,73,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-08T00:00:00Z,13.8,65.1,7.4,4,Laber bris,,76.1,1019,98.4,93,76.6,0,9.7,26.64,74,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-08T06:00:00Z,15.8,73.1,6.8,4,Laber bris,,75.2,1017.1,100,59.4,100,0,11.5,24.48,75,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-08T12:00:00Z,15.8,74.8,6.3,4,Laber bris,,78.8,1016.7,100,100,25,0,12.2,22.68,76,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-08T18:00:00Z,16.4,83.8,6.2,4,Laber bris,,82.2,1016.7,100,100,35.9,0,13.5,22.32,77,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-09T00:00:00Z,17.5,81.4,5.5,4,Laber bris,,82,1018.7,100,100,15.6,0,14.6,19.8,78,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-09T06:00:00Z,20.6,86.2,5.8,4,Laber bris,,79.1,1016.5,100,100,3.1,0,17.1,20.88,79,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-09T12:00:00Z,18.1,83.8,5.1,3,Lett bris,,89.3,1016.1,94.5,93,26.6,0,16.5,18.36,80,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-09T18:00:00Z,18,80.7,5.4,3,Lett bris,,89.8,1016.2,100,100,13.3,0,16.5,19.44,81,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-10T00:00:00Z,18.3,85.8,6.1,4,Laber bris,,88.1,1017.9,100,100,0,0,16.5,21.96,82,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-10T06:00:00Z,19.8,77.1,6.2,4,Laber bris,,83.6,1016.6,100,100,2.3,0,17.2,22.32,83,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-10T12:00:00Z,18.2,72.1,4.8,3,Lett bris,,92.3,1017.4,100,100,3.1,0,17.1,17.28,84,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-10T18:00:00Z,17.4,64.8,4.7,3,Lett bris,,92.6,1018.1,100,100,0.8,0,16.4,16.92,85,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:04:13Z,2024-03-11T00:00:00Z,18.2,64.2,4.5,3,Lett bris,,84.6,1020.3,96.1,96.1,9.4,0,15.7,16.2,86,HVRC
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T01:00:00Z,8.1,16.5,8.6,5,Frisk bris,,77.7,1024.3,100,100,100,0,4.5,30.96,1,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T02:00:00Z,8.7,10.4,7.9,4,Laber bris,,79.2,1024.7,100,100,100,0,5.4,28.44,2,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T03:00:00Z,9.6,356.8,7.1,4,Laber bris,,80.2,1024.8,100,100,100,0,6.2,25.56,3,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T04:00:00Z,10.7,9.3,6.7,4,Laber bris,,74.3,1023.6,99.2,46.1,99.2,0,6.3,24.12,4,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T05:00:00Z,13.3,10.6,6.1,4,Laber bris,,62.1,1022.4,91.4,28.9,89.8,0,6.2,21.96,5,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T06:00:00Z,14.8,29.4,5.1,3,Lett bris,,58,1021.3,100,0,100,0,6.3,18.36,6,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T07:00:00Z,15.8,45.6,4.8,3,Lett bris,,56.8,1020.1,47.7,0,47.7,0,6.7,17.28,7,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T08:00:00Z,16.2,66.4,4.7,3,Lett bris,,57.1,1019.4,79.7,0,79.7,0,7.1,16.92,8,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T09:00:00Z,15.8,85.6,4.6,3,Lett bris,,60.4,1019.2,6.2,0,6.2,0,7.3,16.56,9,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T10:00:00Z,14.3,90.6,4.4,3,Lett bris,,67.3,1019.2,6.2,0,6.2,0,8,15.84,10,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T11:00:00Z,13.1,81,4.1,3,Lett bris,,75.6,1019.6,7,1.6,7,0,8.9,14.76,11,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T12:00:00Z,13,76.1,4.2,3,Lett bris,,78.2,1020.3,3.1,1.6,2.3,0,9.4,15.12,12,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T13:00:00Z,12.6,78.7,4.3,3,Lett bris,,81.2,1020.8,0.8,0.8,0,0,9.6,15.48,13,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T14:00:00Z,12.3,64.1,4.3,3,Lett bris,,83,1021,2.3,0.8,2.3,0,9.6,15.48,14,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T15:00:00Z,12.1,49.4,4.8,3,Lett bris,,83.3,1020.9,32,29.7,5.5,0,9.5,17.28,15,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T16:00:00Z,12.8,50.7,5.6,4,Laber bris,,82.3,1020.6,73.4,71.9,4.7,0,10.1,20.16,16,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T17:00:00Z,13.4,52.1,5.3,3,Lett bris,,81.5,1020,87.5,87.5,0.8,0,10.4,19.08,17,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T18:00:00Z,13,59.7,5.2,3,Lett bris,,81.8,1019.2,55.5,54.7,3.1,0,10.2,18.72,18,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T19:00:00Z,13.9,68.4,5.6,4,Laber bris,,82.1,1018.6,100,100,4.7,0,10.9,20.16,19,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T20:00:00Z,15,77.2,6.1,4,Laber bris,,80.9,1018.2,100,100,0.8,0,11.6,21.96,20,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T21:00:00Z,15.3,76.9,6.5,4,Laber bris,,78.8,1018.3,100,100,59.4,0,11.5,23.4,21,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T22:00:00Z,15.4,68.3,6.7,4,Laber bris,,80.1,1018.7,100,100,83.6,0,11.8,24.12,22,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-02T23:00:00Z,14.9,67.1,7,4,Laber bris,,86.4,1019.4,100,100,79.7,0,12.5,25.2,23,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T00:00:00Z,15.2,72,8,5,Frisk bris,,84.8,1020,100,100,15.6,0,12.5,28.8,24,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T01:00:00Z,15.7,79,8.7,5,Frisk bris,,81.9,1020.6,100,100,32.8,0,12.6,31.32,25,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T02:00:00Z,16.8,86.3,8.8,5,Frisk bris,,76.6,1020.6,100,100,100,0,12.6,31.68,26,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T03:00:00Z,17.3,89.7,8.4,5,Frisk bris,,75.3,1020.4,100,100,100,0,12.9,30.24,27,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T04:00:00Z,17.3,87.1,8.5,5,Frisk bris,,75.8,1019.7,100,100,100,0,13,30.6,28,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T05:00:00Z,17.7,89.3,8.8,5,Frisk bris,,74.9,1018.3,99.2,96.9,79.7,0,13.2,31.68,29,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T06:00:00Z,18.6,99.1,8.1,5,Frisk bris,,71.2,1017,100,96.1,98.4,0,13.3,29.16,30,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T07:00:00Z,17.9,90.5,8.9,5,Frisk bris,,75.7,1015.9,100,100,44.5,0,13.6,32.04,31,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T08:00:00Z,17.8,93.6,9.1,5,Frisk bris,,76.4,1015.4,100,100,4.7,0,13.6,32.76,32,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T09:00:00Z,17.7,97.2,8.9,5,Frisk bris,,77.9,1015.2,100,100,3.9,0,13.7,32.04,33,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T10:00:00Z,17.4,101.6,8.9,5,Frisk bris,,80.4,1015.3,100,100,9.4,0,14,32.04,34,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T11:00:00Z,17.4,102.4,8.8,5,Frisk bris,,82.3,1015.7,100,100,8.6,0,14.5,31.68,35,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T12:00:00Z,17.7,103.1,9,5,Frisk bris,,82.7,1016,100,100,21.9,0,14.9,32.4,36,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T13:00:00Z,18.3,100.2,8.9,5,Frisk bris,,81.7,1016.4,96.9,96.9,5.5,0,15.2,32.04,37,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T14:00:00Z,18.3,93.3,8.5,5,Frisk bris,,83.7,1016.6,97.7,97.7,3.9,0,15.6,30.6,38,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T15:00:00Z,18.3,100.3,8.5,5,Frisk bris,,85.2,1016.6,100,100,17.2,0,15.8,30.6,39,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T16:00:00Z,18.7,101.2,8.5,5,Frisk bris,,84.9,1016.3,100,100,6.2,0,16.1,30.6,40,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T17:00:00Z,18.7,94.3,8.7,5,Frisk bris,,86.8,1015.5,100,100,0.8,0,16.4,31.32,41,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T18:00:00Z,18.5,89.6,8.9,5,Frisk bris,,89.1,1014.8,100,100,11.7,0,16.6,32.04,42,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T19:00:00Z,18.3,86.6,8.6,5,Frisk bris,,91,1014.3,100,100,41.4,0,16.8,30.96,43,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T20:00:00Z,18.4,87.8,8.3,5,Frisk bris,,91.4,1013.8,100,100,60.2,0,16.9,29.88,44,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T21:00:00Z,18.3,86.9,8,5,Frisk bris,,92.3,1013.7,100,100,86.7,0,17,28.8,45,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T22:00:00Z,17.8,82.8,8.3,5,Frisk bris,,93.9,1014.2,100,100,97.7,0,16.8,29.88,46,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-03T23:00:00Z,17.3,84.3,8.5,5,Frisk bris,,96.6,1014.9,100,100,93.7,0,16.8,30.6,47,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T00:00:00Z,17.6,89.2,9,5,Frisk bris,,96.7,1015.4,100,100,91.4,0,17.1,32.4,48,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T01:00:00Z,18.1,94.1,9,5,Frisk bris,,96.9,1015.8,100,100,59.4,0,17.6,32.4,49,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T02:00:00Z,19.2,97.4,8.5,5,Frisk bris,,92,1015.8,100,100,57.8,0,17.7,30.6,50,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T03:00:00Z,19.8,103,7.8,4,Laber bris,,89.3,1015.5,96.9,96.9,51.6,0,17.8,28.08,51,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T04:00:00Z,20.4,109.4,6.5,4,Laber bris,,90.1,1014.4,96.9,96.9,65.6,0,18.7,23.4,52,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T05:00:00Z,21.2,120.9,6.6,4,Laber bris,,88,1013.3,91.4,91.4,32,0,19.2,23.76,53,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T06:00:00Z,22,139.1,6.9,4,Laber bris,,89.7,1012,45.3,44.5,13.3,0,20.3,24.84,54,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T07:00:00Z,22.4,150.1,7.1,4,Laber bris,,87,1010.9,35.9,30.5,25,0,20.3,25.56,55,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T08:00:00Z,22.1,155.6,6.6,4,Laber bris,,87.9,1010.3,39.1,36.7,23.4,0,20.1,23.76,56,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T09:00:00Z,21.9,154.4,6.2,4,Laber bris,,93,1010,57.8,57.8,6.2,0,20.6,22.32,57,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T10:00:00Z,21.5,153.2,5.9,4,Laber bris,,95.5,1010.1,68.7,68.7,0,0,20.6,21.24,58,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T11:00:00Z,21,155.6,5.9,4,Laber bris,,96.6,1010.1,51.6,51.6,0,0,20.5,21.24,59,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T12:00:00Z,21,158.9,5.9,4,Laber bris,,96.7,1010.4,39.1,39.1,0,0,20.5,21.24,60,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-04T18:00:00Z,21.7,182.4,5,3,Lett bris,,98,1008.4,100,100,0,0,21.2,18,61,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-05T00:00:00Z,22.6,191.7,5.3,3,Lett bris,,97.1,1009.9,100,100,0,0,21.7,19.08,62,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-05T06:00:00Z,26,214.4,6.9,4,Laber bris,,87,1008.1,62.5,62.5,0,0,21.9,24.84,63,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-05T12:00:00Z,22.6,209,4.4,3,Lett bris,,96.6,1007.8,79.7,79.7,0,0,21.6,15.84,64,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-05T18:00:00Z,22.1,222.1,2.1,2,Svak vind,,98.4,1008.1,96.9,96.9,0,0,21.4,7.56,65,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-06T00:00:00Z,22.9,228.5,0.7,1,Flau vind,,95.6,1011.5,100,100,0,0,21.9,2.52,66,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-06T06:00:00Z,25.6,30.5,2.9,2,Svak vind,,69.4,1010.6,100,100,1.6,0,19,10.44,67,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-06T12:00:00Z,21.6,14.6,3.6,3,Lett bris,,63.2,1012.4,98.4,98.4,1.6,0,14.3,12.96,68,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-06T18:00:00Z,18.8,30.9,4.8,3,Lett bris,,62.8,1014.4,81.2,81.2,0.8,0,11.5,17.28,69,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-07T00:00:00Z,17.1,41.6,4.2,3,Lett bris,,73.9,1017.4,100,36.7,100,0,12.4,15.12,70,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-07T06:00:00Z,20.3,75.2,7.1,4,Laber bris,,69,1016.4,99.2,85.9,88.3,0,13.5,25.56,71,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-07T12:00:00Z,18.1,80.6,7.7,4,Laber bris,,75.5,1017,100,90.6,100,0,13.7,27.72,72,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-07T18:00:00Z,16.4,71.2,7.5,4,Laber bris,,81.1,1017.2,100,100,24.2,0,13.2,27,73,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-08T00:00:00Z,15.3,65.1,7.4,4,Laber bris,,76.1,1019,98.4,93,76.6,0,11,26.64,74,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-08T06:00:00Z,17.3,73.1,6.8,4,Laber bris,,75.2,1017.1,100,59.4,100,0,12.2,24.48,75,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-08T12:00:00Z,17.3,74.8,6.3,4,Laber bris,,78.8,1016.7,100,100,25,0,13.6,22.68,76,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-08T18:00:00Z,17.9,83.8,6.2,4,Laber bris,,82.2,1016.7,100,100,35.9,0,15,22.32,77,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-09T00:00:00Z,19,81.4,5.5,4,Laber bris,,82,1018.7,100,100,15.6,0,15.7,19.8,78,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-09T06:00:00Z,22.1,86.2,5.8,4,Laber bris,,79.1,1016.5,100,100,3.1,0,17.3,20.88,79,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-09T12:00:00Z,19.6,83.8,5.1,3,Lett bris,,89.3,1016.1,94.5,93,26.6,0,17.7,18.36,80,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-09T18:00:00Z,19.5,80.7,5.4,3,Lett bris,,89.8,1016.2,100,100,13.3,0,17.6,19.44,81,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-10T00:00:00Z,19.8,85.8,6.1,4,Laber bris,,88.1,1017.9,100,100,0,0,17.5,21.96,82,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-10T06:00:00Z,21.3,77.1,6.2,4,Laber bris,,83.6,1016.6,100,100,2.3,0,17.7,22.32,83,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-10T12:00:00Z,19.7,72.1,4.8,3,Lett bris,,92.3,1017.4,100,100,3.1,0,18.3,17.28,84,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-10T18:00:00Z,18.9,64.8,4.7,3,Lett bris,,92.6,1018.1,100,100,0.8,0,17.7,16.92,85,Ngong_Ping
2024-03-02T00:00:00Z,2024-03-02T00:05:01Z,2024-03-11T00:00:00Z,19.7,64.2,4.5,3,Lett bris,,84.6,1020.3,96.1,96.1,9.4,0,16.6,16.2,86,Ngong_Ping
